Gene,Xobs
YIL113W,0.0541642194310711
YKL156W,0.091952405150486
YBL101C,0.0720359667802325
YOR192C,0.0354387151230235
YLR438W,0.0351011862814784
YPL213W,0.022393158584912
YNL148C,0.00471544053196647
YHR110W,0.0216363024447733
YFR048W,0.00796795970668825
YBR165W,0.00679335122197132
YNL090W,0.0151505505531224
YNR037C,0.368873010666881
YGL227W,0.0256423695304714
YNL086W,0.112996451503155
YCR009C,0.0348061125872602
YBL025W,0.00263997280829635
YDR383C,0.0887284923028245
YGR183C,0.00434505999044796
YKR014C,0.0105472782283281
YPL281C,0.0238141531104276
YPR024W,0.436588829341508
YLR074C,0.00368628003202339
YOL023W,0.0510052421792029
YOR154W,0.106225528944249
YGL169W,0.107286580082497
YBR229C,0.088700604914817
YDL061C,0.0668425649663043
YDR049W,0.272325764571702
YMR303C,0.0211639153443447
YJR130C,0.0204110870406764
YDR088C,0.0639265338662992
YHR062C,0.00273070847443183
YNL010W,0.0100710394876704
YAR002CA,0.00625955377954685
YCR063W,0.00264863537971533
YBR026C,0.00217535304194211
YDR388W,0.135365356808149
YLR452C,0.127496315857148
YMR159C,0.203294487445446
YHR135C,0.0546509790917502
YDL058W,0.0112694194406956
YBL042C,0.148007664709891
YJL121C,0.00867162459809696
YPL138C,0.0641249225876071
YBL001C,0.285703892235834
YNL091W,0.0628089644274778
YDR148C,0.0518160718963916
YOR009W,0.00797394588134054
YHR167W,0.0859076207980538
YDR361C,0.026330462643865
YML013W,0.127496315857148
YDR311W,0.0266865213582945
YPL028W,0.0141541378982565
YJR094C,0.321644750537664
YLL046C,0.044174051680337
YPL058C,0.00493332713872283
YPL246C,0.0802497023670704
YDR028C,0.350474754918292
YLR045C,0.00663340563558616
YDR428C,0.00275280739151043
YER100W,0.00383256046918601
YBR158W,0.114117346525144
YHR091C,0.0024129426805391
YHR183W,0.0811002214107854
YOR155C,0.0186483024385585
YDR005C,0.036520412622288
YGL158W,0.014279364404528
YGL161C,0.014279364404528
YDR412W,0.0459533239916438
YJL132W,0.0221574085552436
YMR023C,0.00341170521948378
YPR022C,0.00817689877884868
YOR119C,0.0037013484163463
YDR224C,0.0161188717852556
YJL158C,0.0296771562464436
YKL001C,0.0289962882681189
YHR061C,0.646310958778265
YOR359W,0.00867134400202512
YDL198C,0.21545240504861
YPL006W,0.0144460406837708
YDL226C,0.0182709223229717
YGR198W,0.0404846237833086
YGR079W,0.457807452026628
YKL176C,0.0570976583371612
YPL193W,0.0116803864634382
YIL055C,5.57795670926556
YCR039C,0.0678194370777679
YJL006C,0.0484482668750883
YFL004W,0.0152910096723918
YJL065C,0.321082163110859
YMR049C,0.0709667913465404
YAL032C,0.0274434487451183
YBR084CA,0.194940812784925
YDL225W,0.0678722876141247
YDR444W,0.135365356808149
YNL149C,0.226336211559051
YKL137W,1.79086045996768
YLR102C,0.0101826308078397
YPL129W,0.0574320908047298
YMR155W,0.0864982368396438
YHL024W,0.0176897453248177
YPR031W,0.00561393579191162
YGR090W,0.256257754167311
YGL107C,0.00796795970668825
YNL024C,0.428437534979924
YOR349W,0.0692218713685713
YOL012C,0.193399282559081
YIL072W,0.006430432951111
YEL069C,0.0523004430647256
YFR049W,0.187163368727678
YMR244CA,0.0011166633869009
YLR386W,0.0113217370970824
YER189W,0.0111545620770939
