Gene,Xobs
YOR267C,0.381783
YPR107C,0.053768
YBL067C,0.032935
YNL125C,0.073891
YPL127C,0.540050
YKL157W,0.959676
YMR130W,0.089150
YOL053W,0.059107
YBR109C,2.444932
YML121W,0.168842
YLR262C,0.262598
YCR105W,0.032008
YIL113W,0.022960
YIL144W,0.023344
YKL025C,0.072420
YJR079W,0.013882
YBR097W,0.023935
YOL152W,0.014313
YKL045W,0.204670
YBR070C,0.188807
YPR112C,0.173490
YDL218W,0.007932
YPR036W,2.295958
YMR109W,0.128567
YDL056W,0.036952
YCR090C,0.363796
YPR161C,0.160778
YHR148W,0.279729
YGR256W,0.076264
YOR098C,0.060738
YPL014W,0.016708
YMR218C,0.056004
YLL050C,6.621613
YML002W,0.006176
YNL003C,0.301444
YDL155W,0.096030
YFL067W,0.015267
YIL004C,0.250824
YOR234C,6.312052
YGR080W,0.227165
YKL057C,0.057749
YDR440W,0.017172
YMR147W,0.029750
YDR444W,0.028171
YNL210W,0.010167
YDL161W,0.258223
YOL057W,0.190724
YPL066W,0.008179
YPL159C,0.093480
YKL068W,0.174656
YHR176W,0.056313
YDR284C,0.393504
YOR359W,0.125985
YDR476C,0.318080
YAL038W,60.060767
YGL228W,0.603568
YIL015W,0.436759
YPL168W,0.079448
YDR420W,0.032226
YOR193W,0.015090
YBR088C,1.489403
YPR174C,0.037884
YLR149C,0.017224
YHR151C,0.023838
YOR057W,0.107686
YNR007C,0.035082
YER061C,0.087295
YDR434W,0.329709
YKL163W,0.832855
YNL244C,2.773388
YOL007C,0.251283
YNL175C,0.980261
YDR338C,0.061892
YDR183W,0.078476
YGR189C,2.219786
YOR126C,0.174725
YAL010C,0.035496
YLR367W,2.230183
YGL056C,0.158207
YOL093W,0.156085
YOR228C,0.130010
YKL018W,0.107881
YGR281W,0.177272
YPL089C,0.108481
YBR081C,0.027259
YFL064C,0.032431
YAL011W,0.067546
YPL058C,0.099860
YDL083C,8.731049
YGL254W,0.025480
YGR057C,0.074956
YGR134W,0.016934
YML073C,3.956407
YNL087W,0.296833
YAR031W,0.008973
YDR446W,0.023017
YGL117W,0.103825
YMR215W,1.529859
YGL045W,0.029930
YHR022C,0.010207
YGL016W,0.121571
YDR500C,19.189292
YMR071C,0.611885
YNL096C,3.403514
YFR008W,0.026902
YDL212W,1.777376
YDR160W,0.014256
YKL017C,0.036647
YKL221W,0.016701
YPL269W,0.002463
YOL027C,0.386639
YML130C,0.751944
YLR389C,0.139423
YPL232W,0.443169
YDR452W,0.453303
YNR048W,0.044343
YMR168C,0.008116
YOR204W,0.861902
YGL111W,0.259665
YCL061C,0.015808
YGR296W,0.134140
YLR010C,0.039847
YLL046C,0.030272
YOR195W,0.016613
YPL099C,0.108205
YML116W,0.191680
YKR090W,0.027617
YPL049C,0.181813
YGR279C,5.547383
YMR159C,0.022737
YGR264C,0.922613
YNL029C,0.062890
YJR084W,0.208144
YJR048W,1.314180
YDR265W,0.087415
YBL086C,0.074625
YPL178W,0.614371
YNL072W,0.152064
YFR039C,0.120381
YBL003C,3.121582
YPL250C,0.231670
YIL159W,0.009541
YNL107W,0.175523
YBR014C,0.705091
YNL126W,0.014036
YMR060C,0.069973
YDR092W,1.335837
YKL041W,0.181135
YIL136W,0.082625
YPR141C,0.026645
YOR128C,0.322558
YOR112W,0.058694
YLR333C,5.649928
YDR012W,23.007415
YDR111C,0.038379
YMR068W,0.011218
YIL158W,0.930512
YCR023C,0.109116
YLR091W,0.035129
YDR309C,0.327736
YBR296C,0.067259
YPL167C,0.032756
YDR253C,0.022469
YHR091C,0.067446
YPR103W,2.658746
YPL226W,0.711788
YOR032C,0.003477
YNL054W,0.029554
YKL168C,0.031300
YGR017W,0.165166
YGL258W,0.008544
YFL011W,0.010249
YFL044C,0.164943
YNL012W,0.002317
YDR333C,0.082783
YDL036C,0.092516
YLL002W,0.079887
YPR080W,54.723068
YLR214W,0.504885
YDR331W,0.096574
YBR044C,0.026571
YNR016C,0.435868
YCR076C,0.247911
YJR075W,0.438144
YJR078W,0.060641
YIL002C,0.033893
YPL024W,0.138133
YLR037C,0.567596
YNR064C,0.019673
YER006W,0.970347
YOR283W,0.465568
YPR194C,0.021259
YDR152W,0.471956
YHL017W,0.202175
YER035W,1.036713
YOR347C,0.114426
YLR418C,0.253845
YKL208W,0.109119
YDL192W,12.608456
YHR218W,0.050263
YER037W,0.133408
YKL071W,0.008395
YLR351C,0.598022
YDL154W,0.015435
YBR212W,0.164536
YCR044C,0.328579
YLR432W,1.446263
YLR220W,0.234983
YJL111W,0.611513
YOR137C,0.005479
YLL032C,0.020500
YPR095C,0.008254
YML067C,1.404266
YLR257W,0.522770
YCR014C,0.032189
YLR048W,6.048350
YNL115C,0.100100
YDR405W,0.069917
YNL073W,0.039814
YEL064C,0.031484
YMR097C,0.036056
YDR184C,0.151036
YDR261C,0.267209
YLR204W,0.656251
YGR070W,0.014417
YIL101C,0.034782
YML101C,0.365344
YDR383C,0.037807
YDR123C,0.035768
YDR047W,0.431138
YJL085W,0.010149
YKL159C,0.169522
YKL104C,0.564506
YMR091C,0.351663
YBR208C,0.081280
YIL176C,0.205515
YNL051W,0.053004
YOR156C,0.006981
YHR043C,0.104880
YGL160W,0.069273
YPL280W,0.016357
YDR454C,3.057397
YOR219C,0.030461
YPL209C,0.021396
YGL115W,0.409222
YNL159C,0.054263
YNL301C,3.698588
YKR050W,0.004558
YCR059C,0.310651
YDR135C,0.109454
YBR074W,0.017228
YDR270W,0.054284
YBR125C,0.171098
YCR039C,0.457929
YPL270W,0.062959
YGR218W,0.124661
YML045W,0.483485
YGR084C,0.209833
YPL258C,0.009971
YFR005C,0.069513
YHL018W,0.007288
YER083C,0.774592
YOR120W,0.013045
YJL213W,0.130556
YMR032W,0.161745
YLR051C,0.326787
YOR224C,1.518293
YNL141W,0.617566
YPL163C,1.630174
YNL038W,0.066119
YNL121C,0.486704
YNR018W,1.557793
YOL044W,0.105987
YDR374C,0.012146
YOR384W,0.001099
YKL181W,1.952615
YOR279C,0.063774
YDL119C,0.017176
YOR260W,1.044102
YNL178W,42.068852
YBL072C,45.622709
YJR140C,0.024606
YMR031C,0.116994
YKR058W,0.021038
YJR135C,0.005816
YML098W,0.197465
YJR040W,0.133830
YLR194C,0.754756
YMR240C,0.097836
YGL048C,1.452150
YPR037C,0.715458
YKL211C,0.985985
YGR131W,0.075222
YDR159W,0.021169
YGR166W,0.043610
YFL055W,0.046321
YHR124W,0.005574
YMR274C,0.171841
YDL063C,0.105767
YNL279W,0.008509
YKL003C,0.628119
YDR480W,0.029440
YNL080C,0.067256
YPR172W,0.095492
YDR197W,0.027983
YKR018C,0.614985
YLR352W,0.022875
YFL002C,0.413221
YBR086C,0.888677
YHR107C,0.547955
YDR364C,0.055185
YKL141W,0.474875
YDR492W,0.678066
YNR017W,0.812335
YDR126W,0.026147
YDR415C,0.165296
YEL032W,0.258396
YBR143C,1.688641
YGR001C,0.256319
YIL051C,5.309323
YDR279W,0.032626
YDL235C,0.334514
YJL025W,0.023343
YIL031W,0.018648
YLR082C,0.081747
YGR145W,0.310856
YKR038C,0.325017
YOR201C,0.072560
YLR267W,0.004399
YOR323C,1.341095
YLR436C,0.021152
YMR171C,0.056733
YDR494W,0.200964
YGR127W,0.044340
YDR044W,0.318412
YIR008C,0.226402
YLR426W,0.046910
YOR368W,0.019380
YFR012W,0.032176
YLR039C,0.048672
YFL009W,0.097058
YMR094W,0.013786
YOR330C,0.021020
YPL177C,0.206959
YEL019C,0.025182
YMR074C,1.309050
YGR220C,0.449328
YJR160C,0.010052
YER046W,0.158193
YOR021C,1.353129
YGL253W,8.702526
YMR235C,0.433597
YDL204W,0.010784
YJL089W,0.008179
YDR384C,0.678165
YGR254W,10.540976
YKL155C,0.021143
YMR090W,0.153651
YDR524C,0.028207
YBR028C,0.034041
YER144C,0.032119
YJR064W,1.887081
YLL023C,1.142777
YPR171W,0.012650
YDR449C,0.186917
YHR102W,0.056225
YPR030W,0.007188
YNL336W,0.399807
YIL103W,0.272150
YGL096W,0.027443
YHL002W,0.086485
YDR392W,0.142590
YJL100W,0.046092
YMR255W,0.252614
YHR033W,0.054366
YMR025W,0.008945
YGL084C,0.249881
YMR198W,0.049212
YER092W,0.168739
YLL061W,0.079763
YBR148W,0.017324
YBR215W,0.046993
YMR132C,0.047050
YMR207C,0.036242
YJL159W,4.525564
YML051W,0.063748
YDR295C,0.012516
YAR028W,0.086150
YLR087C,0.009601
YDR066C,0.071469
YDL243C,0.029450
YMR266W,0.369288
YAR033W,0.076719
YIL010W,0.293149
YLR189C,0.074316
YDL077C,0.049265
YKL047W,0.019687
YKL172W,1.204685
YDR162C,0.195269
YOR213C,0.077940
YPR026W,0.014348
YIL112W,0.050878
YKL188C,0.005893
YLR265C,0.026163
YLR024C,0.007424
YGL235W,0.029755
YKR006C,0.543703
YLL049W,0.144508
YGR193C,0.329102
YML021C,0.125992
YBR154C,1.144752
YBR129C,0.106868
YBL050W,0.548910
YDR517W,0.478228
YLR133W,0.161476
YNR020C,0.222787
YOR178C,0.003553
YNL161W,0.072638
YCR026C,0.111257
YGR184C,0.055798
YGR221C,0.004365
YGL176C,0.004882
YFL049W,0.056205
YLR287CA,12.945238
YLR200W,0.287469
YBR019C,0.011708
YKL133C,0.038010
YNL313C,0.398801
YDR214W,0.767110
YJL056C,0.008419
YGR157W,0.721140
YDR277C,0.012167
YOL088C,0.373907
YBR182C,0.016151
YOR205C,0.027801
YGL167C,0.192014
YML077W,0.428805
YLR241W,0.170406
YPL210C,0.290140
YNR065C,0.109156
YLR205C,0.517778
YJR161C,0.338395
YPL282C,0.069959
YNL267W,0.018622
YJL165C,0.040449
YMR002W,1.081697
YLR295C,1.277950
YOL004W,0.183889
YJL020C,0.067409
YLR104W,0.435676
YLR446W,0.003552
YMR065W,0.029575
YNR040W,0.233466
YDR233C,5.297758
YJR077C,3.156254
YPL008W,0.030163
YDR409W,0.021589
YGL169W,0.041804
YJL035C,0.110315
YNL242W,0.036138
YDR040C,0.009765
YDR175C,0.164987
YJL170C,0.100203
YKR002W,0.360208
YPL252C,0.961472
YJR158W,0.003476
YLR304C,1.178023
YLR315W,0.010259
YPL146C,0.229523
YPR009W,0.053057
YIR023W,0.037105
YGL124C,0.021424
YHL033C,8.521984
YGL091C,0.359318
YER187W,0.026306
YCL057W,0.223750
YIL020C,0.284203
YEL012W,0.152729
YEL065W,0.657478
YDR153C,0.279970
YNR009W,0.146269
YOR136W,1.896319
YDR235W,0.032620
YLR159W,0.178011
YJL141C,0.037627
YDL178W,0.213833
YEL042W,0.686586
YLL009C,0.864589
YBR236C,0.217388
YKL165C,0.394656
YOR391C,0.050220
YOR059C,0.127370
YGR253C,1.129808
YGL154C,0.063136
YMR316W,0.098677
YPR200C,0.058073
YKL093W,0.008525
YKL173W,0.123475
YER155C,0.088601
YER141W,0.918981
YOR335C,1.888730
YHR205W,0.137730
YKL028W,0.596138
YOR194C,0.492396
YBR203W,0.016412
YIL042C,0.053299
YPL247C,0.060576
YMR121C,0.596364
YMR250W,0.062621
YDL054C,0.145021
YDR232W,0.433512
YNL152W,0.031122
YDR318W,0.038383
YHR060W,0.252613
YOR298W,0.008040
YNL078W,0.160429
YNL010W,0.828869
YMR070W,0.042627
YGL120C,0.731271
YGR026W,0.573042
YCR047C,0.771993
YKR016W,0.196940
YNR037C,0.538745
YOL080C,0.169259
YKL185W,0.148630
YOR079C,0.225404
YLR437C,0.359529
YBL087C,29.620318
YHR209W,0.039001
YPL169C,0.553690
YMR053C,0.025641
YGR276C,0.304104
YNL255C,1.471139
YOL014W,0.475141
YLR177W,0.068541
YDR329C,0.182205
YBR149W,0.760430
YGR067C,0.048815
YLR136C,0.019765
YHR181W,0.509461
YNL190W,4.794872
YOR362C,1.781998
YML076C,0.039572
YJR074W,0.336535
YKL007W,0.426038
YOR382W,1.071756
YIL046W,0.094529
YDR074W,0.223411
YLR360W,0.020998
YEL048C,0.013094
YLL018C,2.341690
YJL191W,2.387999
YNL166C,0.212252
YGL017W,0.065050
YNL220W,0.999524
YNL034W,0.014659
YNR043W,1.373060
YDR347W,0.326604
YJR041C,0.077465
YOR042W,0.409423
YOR373W,0.042515
YGR054W,0.550998
YEL057C,0.103965
YPL193W,0.042806
YOR002W,0.318285
YGR002C,0.080627
YER130C,0.087702
YOR223W,0.076784
YER044CA,0.018726
YFR010W,0.555781
YML107C,0.048765
YNL095C,0.018052
YHR104W,0.300269
YLR009W,0.958506
YAL064W,0.021890
YOR012W,0.090611
YMR108W,1.215408
YJR030C,0.040372
YOL131W,0.057757
YJL003W,0.106449
YNL176C,0.051448
YMR290C,0.608956
YML132W,0.410172
YDL142C,0.072965
YOR202W,0.374688
YBR150C,0.006974
YMR087W,0.113981
YDR294C,0.520822
YPL082C,0.034529
YGL106W,1.543546
YLR004C,0.010540
YJR115W,0.056209
YMR029C,0.042269
YBL022C,0.505228
YFR017C,0.041956
YKR028W,0.141928
YFR038W,0.018833
YLR199C,0.325157
YLR275W,0.340654
YBR256C,0.484388
YOR022C,0.037689
YOR328W,0.022377
YKL207W,0.476963
YKR034W,0.015250
YML128C,0.043400
YPR124W,0.596941
YGL083W,0.047485
YJR009C,45.512733
YGR083C,0.265862
YLR256W,0.105383
YNL199C,0.066917
YOR272W,0.582425
YPL075W,0.016375
YML075C,0.405233
YLR017W,1.227519
YHR110W,0.224382
YOR319W,0.082157
YHR101C,0.120202
YGR199W,0.354855
YMR234W,0.026068
YBR022W,0.165160
YHR190W,1.684811
YPR173C,0.292717
YPR190C,0.126421
YPR010C,1.178896
YNL183C,0.053756
YGL148W,3.436601
YHR066W,0.181932
YNL009W,0.028896
YNL237W,0.023969
YNL331C,0.022953
YDR320C,0.043504
YDR257C,0.054262
YLR429W,0.538313
YPL043W,0.603385
YOR236W,0.171852
YBR004C,0.189593
YDR064W,4.722341
YLR176C,0.008480
YNR035C,0.919459
YFL007W,0.105998
YOL040C,18.853387
YLR209C,0.304394
YGL020C,0.772061
YGR173W,0.451334
YER118C,0.287146
YJL172W,0.387162
YPL061W,4.434407
YML004C,0.861407
YML011C,0.143710
YGR163W,0.075864
YHR105W,0.017506
YDR190C,1.326689
YMR278W,0.167921
YNL023C,0.159883
YNL321W,0.113985
YDL046W,0.611063
YDR458C,0.055557
YCR012W,54.492843
YML013W,0.058397
YCR068W,0.008522
YPL053C,0.912743
YLR467W,0.032307
YLR300W,8.758683
YNL127W,0.018394
YER057C,1.704030
YLL027W,0.414672
YLR291C,0.538596
YHR012W,0.275996
YGL029W,0.959411
YOL068C,0.087887
YDL223C,0.023084
YJL218W,0.128373
YMR133W,0.041761
YML019W,0.178096
YDR107C,0.077223
YIR007W,0.066407
YLR073C,0.074406
YOL163W,0.051789
YNL055C,8.289835
YKL212W,0.350739
YDL220C,0.023507
YDR239C,0.117292
YKL183W,0.184094
YBL061C,0.249174
YNR006W,0.128511
YDR139C,1.395790
YNL288W,0.267513
YIL013C,0.045241
YHR036W,0.028084
YNL328C,0.008883
YLR034C,0.879368
YDR026C,0.016333
YAL048C,0.010889
YPL027W,0.041853
YOR180C,0.019316
YER069W,0.150506
YDL222C,0.018939
YGR009C,0.225302
YLR459W,0.398477
YPR101W,0.099305
YLR312C,0.015052
YLL039C,1.048498
YOR377W,0.057492
YDR519W,0.780652
YLR223C,0.084102
YNL196C,0.000050
YLR324W,0.075472
YGL185C,0.098226
YCR093W,0.032865
YNL185C,0.098470
YGL215W,0.052123
YLR330W,0.387643
YER096W,0.014611
YER119C,0.092262
YPR006C,0.055536
YNL052W,1.024145
YNL064C,3.551483
YCR035C,0.525439
YOL127W,12.904202
YOL124C,0.672588
YJL179W,0.181154
YCR027C,0.024865
YHR168W,0.034962
YNL201C,0.015636
YNL261W,0.058091
YJL097W,0.999154
YLR409C,0.165091
YNL007C,3.103443
YNL250W,0.011005
YOL147C,0.853160
YDR072C,0.604528
YOR145C,0.766919
YIL143C,0.160668
YOL133W,0.365283
YDL123W,0.088417
YOL038W,1.615352
YAL034WA,0.028809
YBR042C,0.146455
YFL030W,0.027104
YPL171C,0.057097
YJR110W,0.010572
YMR069W,0.017526
YFR044C,3.333147
YDL156W,0.018412
YMR169C,0.007530
YML126C,3.894186
YER048C,0.618455
YPL264C,0.048895
YKR015C,0.004711
YGL226W,0.152459
YOL024W,0.032580
YLL025W,1.860102
YDR349C,0.163357
YHR197W,0.522971
YMR180C,0.028072
YLR301W,0.564059
YDL043C,0.086215
YDL012C,1.328023
YDR493W,0.227659
YDR352W,0.179309
YMR006C,0.401609
YBL034C,0.082462
YEL006W,0.027478
YOR144C,0.044211
YLR007W,0.064350
YLR382C,0.023605
YOL066C,0.062053
YAR009C,0.832420
YPL277C,0.011838
YKL100C,0.235599
YOR227W,0.030575
YPL278C,0.056990
YOR291W,0.155179
YPL026C,0.059137
YDL060W,0.670094
YCR004C,1.099853
YMR302C,0.169268
YLR020C,0.101376
YDR031W,0.181109
YDR018C,0.008932
YOR063W,22.862378
YLR138W,0.159206
YBR270C,0.013987
YOR238W,0.135847
YLR151C,0.067813
YPR085C,0.011569
YMR018W,0.016850
YPR187W,1.055687
YGL205W,0.006229
YGL028C,0.213812
YGR198W,0.068921
YLR412W,0.207218
YOL056W,0.205509
YGL108C,0.096105
YGL151W,0.070748
YJL051W,0.015344
YLR210W,0.049582
YOL070C,0.139579
YOR077W,0.092033
YER075C,0.020220
YOL146W,0.239998
YGL013C,0.065413
YER056C,1.657639
YBR267W,0.360100
YIL156W,0.033775
YAL030W,0.991400
YGR250C,0.111455
YDR084C,0.406912
YFR033C,1.904048
YBR233W,0.039641
YHR039C,0.472379
YER114C,0.064676
YDR146C,0.124491
YDR013W,0.044927
YPR196W,0.005535
YKL095W,0.017082
YKL027W,0.200898
YGR248W,0.137783
YMR076C,0.087674
YDR533C,1.076300
YKR083C,0.103903
YLR408C,0.095169
YBR101C,0.665852
YGL039W,0.236890
YDR367W,0.177794
YCR043C,0.149498
YLR285W,0.848587
YBR275C,0.025462
YER008C,0.118923
YKL152C,17.852449
YNL136W,0.063034
YOR294W,0.371291
YOR158W,0.109918
YDR081C,0.014651
YHR170W,0.960342
YNL145W,6.983683
YEL029C,0.033703
YDR406W,0.020531
YGR158C,0.262060
YIL114C,0.210558
YNL232W,0.889539
YJR148W,1.755522
YGR104C,0.088411
YOR118W,0.079430
YHL010C,0.026598
YLL040C,0.039985
YPR203W,0.028984
YKL205W,0.111637
YPR016C,1.378601
YMR325W,0.034084
YOR134W,0.032391
YDR083W,0.437441
YNL135C,6.965215
YLR162W,0.004094
YLR065C,1.952544
YLR088W,0.372586
YNL222W,0.159007
YBR017C,0.143798
YCR015C,0.043016
YJR025C,1.213200
YMR045C,0.304430
YLR107W,0.058951
YPL195W,0.156421
YMR321C,2.023164
YNL339C,0.047595
YER034W,0.119305
YGR111W,0.084256
YJL122W,0.766277
YGR152C,0.143646
YLR451W,0.027442
YJL033W,0.146016
YNR041C,0.251803
YHR080C,0.078842
YPR008W,0.079140
YLR153C,1.870244
YBR146W,0.263678
YIL132C,0.017419
YER050C,0.404749
YNL186W,0.261922
YGR211W,0.634391
YGR178C,0.567908
YLR268W,0.284183
YCL002C,0.042464
YKL094W,0.935856
YHR152W,0.487099
YBR244W,0.502822
YLR390W,0.486409
YHR146W,0.547100
YOR052C,0.183349
YHR090C,0.048388
YKL143W,0.042663
YJL109C,0.196672
YOR273C,0.085070
YNR074C,0.124384
YCR073WA,0.898081
YDL182W,2.816737
YPR139C,0.288843
YOL135C,0.155271
YGL139W,0.146370
YGR215W,0.180732
YJL094C,0.017520
YBR114W,0.012346
YDR518W,0.241774
YMR115W,0.057365
YIL053W,13.788983
