Gene,Xobs
YMR075W,0.015429
YPL208W,0.093329
YBL102W,0.327928
YDR206W,0.054646
YLR067C,0.005615
YHR111W,0.223985
YPL130W,0.011072
YNL149C,0.871744
YPL045W,0.015870
YKR098C,0.011335
YML099C,0.013359
YPL123C,0.024655
YPL268W,0.023263
YBR162WA,3.733280
YJL108C,0.096832
YNL206C,0.136368
YNR031C,0.025802
YIL127C,0.509639
YDL047W,0.138346
YIL044C,0.134365
YNL272C,0.071886
YIL129C,0.124433
YDR058C,0.091694
YBL021C,0.206585
YIL104C,0.382021
YKL129C,0.018173
YOR350C,0.009431
YGR244C,0.515385
YJL071W,0.056601
YMR195W,0.341707
YDR057W,0.095149
YJR117W,1.024619
YGL164C,0.127912
YKR068C,0.518701
YPR156C,0.139267
YKL182W,1.225608
YAL021C,0.320469
YLR431C,0.024249
YLR392C,0.012341
YKL037W,0.194364
YDL104C,0.027954
YOL018C,0.055056
YML080W,0.461266
YPL212C,0.479163
YLR272C,0.033078
YBL081W,0.255473
YDR043C,0.022525
YOR008CA,0.051685
YDL127W,0.045966
YCL004W,0.003919
YML104C,0.012087
YLR341W,0.023668
YLR299W,0.279068
YHL048W,0.232768
YGR271W,0.015745
YCR033W,0.039480
YDR101C,0.625510
YML100W,0.109096
YER117W,32.088607
YJR094C,0.011648
YGL001C,0.947717
YNL291C,0.051113
YOR340C,0.715573
YHR136C,0.367772
YNL330C,0.217403
YIR033W,0.032495
YDL113C,0.015692
YEL044W,0.655078
YLR386W,0.025861
YLR371W,0.030780
YJL034W,4.053222
YFR022W,0.012094
YDR322W,0.321802
YGR030C,0.259927
YGR128C,0.457482
YCL047C,0.141904
YGR288W,0.009389
YLR369W,0.018317
YHR204W,0.019601
YMR005W,0.401373
YOR326W,0.397129
YDL029W,1.296101
YDL061C,3.749910
YLR191W,0.105710
YHR076W,0.228311
YJL049W,0.072277
YGL122C,0.727928
YLR156W,0.126492
YCR072C,0.318749
YIL085C,0.188118
YLL028W,0.370428
YHR138C,0.519458
YIL121W,0.028306
YER133W,0.759630
YOR241W,0.429668
YAL020C,0.101885
YGR174C,0.205036
YNL227C,0.041127
YIL087C,0.108830
YKR088C,0.132295
YPL085W,0.075591
YNR029C,0.170992
YBR009C,3.846954
YNL314W,0.021593
YPL283C,0.152641
YMR317W,0.003183
YOR339C,0.009093
YHR041C,0.250204
YPR202W,0.005710
YHR056C,0.079801
YLL062C,0.071547
YGL006W,0.104688
YPL243W,0.571072
YOR133W,11.043989
YDR473C,0.085402
YLR243W,0.599032
YOR303W,0.464655
YNL031C,15.073716
YGL068W,0.761226
YOL084W,0.019169
YLR427W,0.084757
YBR287W,0.417812
YOR089C,0.515349
YER107C,0.466077
YER085C,0.023273
YDR419W,0.025068
YPL245W,0.216374
YKL108W,0.036049
YEL001C,1.136468
YOR344C,0.107443
YJR051W,0.092583
YNL200C,0.144792
YJL087C,0.039480
YFR048W,0.045980
YNL139C,0.029514
YIL009W,0.065704
YLR221C,0.298552
YGL043W,0.201977
YOR358W,0.029216
YHR194W,0.041122
YIL095W,0.025311
YGR273C,0.008041
YBR228W,0.022961
YGL053W,0.024874
YGL015C,0.064208
YDR450W,10.481391
YPL015C,0.049372
YJL076W,0.027344
YPL104W,0.044059
YGR081C,0.271513
YKL186C,0.782214
YER131W,2.500954
YLL036C,0.251775
YBR235W,0.076091
YGL058W,0.612989
YMR297W,3.137968
YDR211W,0.373607
YBL045C,0.718299
YKR049C,0.358646
YAR071W,1.391500
YEL034W,13.236326
YPR165W,1.862811
YDL217C,0.050768
YCR007C,0.016566
YLR292C,0.481981
YBR104W,0.150636
YLR099C,0.315682
YHR061C,0.032668
YBR015C,0.312766
YPL079W,59.864651
YER093C,0.028256
YDR463W,0.310261
YGL246C,0.072106
YMR003W,0.140955
YGR036C,0.097255
YML127W,0.634664
YJR042W,0.194853
YGL103W,21.410402
YCL025C,0.318744
YNL327W,1.712049
YML092C,2.298653
YDR082W,0.005025
YKR003W,0.181351
YOL073C,0.140935
YBR229C,0.122925
YEL003W,0.958268
YOR069W,0.107796
YAR002W,0.366442
YJR090C,0.037431
YBR211C,0.078072
YER166W,0.054164
YAL023C,1.331600
YNL307C,0.202278
YIL019W,0.168560
YPL219W,0.038796
YGR274C,0.043701
YER027C,0.252473
YFR021W,0.053978
YJR047C,0.187249
YHR187W,0.286290
YJL162C,0.015081
YMR101C,0.029459
YKL167C,0.542878
YJL106W,0.004033
YDL018C,0.099002
YIL084C,0.009887
YJL068C,0.425581
YLR053C,0.054771
YPL052W,0.079564
YGL127C,0.322804
YNL329C,0.018945
YKL162C,0.015547
YLR452C,0.131467
YLR143W,0.133282
YGL112C,0.290336
YDL145C,0.490816
YGR033C,0.171251
YOL137W,0.065204
YFR034C,0.084912
YBR132C,0.022434
YMR182C,0.004850
YJL214W,0.020720
YHR143WA,0.882757
YNL281W,0.811701
YIL097W,0.023972
YIL155C,0.066438
YHR077C,0.069378
YOL130W,0.093081
YDL176W,0.006609
YGR209C,4.303101
YLR147C,0.777304
YKR011C,0.060359
YOR393W,0.052469
YPR048W,0.138701
YKR019C,0.020834
YLR125W,0.009696
YBR202W,0.100826
YPR167C,0.101560
YPL010W,0.854575
YIL077C,0.029320
YGR213C,0.015772
YMR192W,0.024392
YPR004C,0.429453
YGR238C,0.011798
YLR021W,0.118425
YHR050W,0.314175
YLR203C,0.342109
YLL029W,0.247874
YDL111C,0.435144
YLR141W,0.024844
YJR104C,9.174990
YNR023W,0.032700
YOR370C,0.382401
YDR224C,4.507221
YPR155C,0.020016
YNL251C,0.043198
YJR138W,0.045714
YMR155W,0.029357
YGL162W,0.034512
YMR185W,0.009828
YIL108W,0.186765
YIL123W,1.708957
YHR098C,0.193004
YOR096W,6.527709
YDR348C,0.150832
YOR110W,0.067631
YJR085C,2.305871
YLR090W,0.188259
YHR163W,0.566223
YDR105C,0.358518
YGL234W,0.762711
YNL160W,2.351163
YER060W,0.057455
YPR106W,0.101576
YKL135C,0.291469
YMR061W,0.128161
YDR061W,0.154092
YOR108W,0.670467
YJR013W,0.213497
YGR020C,1.010229
YER020W,0.239488
YCL027W,0.050368
YJL144W,0.066273
YIR029W,0.085208
YGR167W,0.546970
YNL040W,0.158494
YMR197C,0.286426
YBL046W,0.076337
YOR159C,0.521664
YDL022W,2.550793
YLR211C,0.081566
YDR283C,0.027021
YJL079C,0.545703
YGR005C,0.306486
YDR155C,11.972761
YHL008C,0.045418
YOR316C,0.261836
YKR023W,0.037946
YOR307C,0.070820
YOL090W,0.138324
YER064C,0.371019
YKL142W,0.862118
YIL055C,0.022818
YKL081W,2.005565
YLR395C,1.099588
YBR126C,1.123263
YNL231C,0.667510
YHR092C,0.548140
YOR212W,0.302647
YKR057W,17.683951
YDR063W,0.516578
YJL134W,0.431961
YPL040C,0.016655
YDR460W,0.105549
YMR039C,0.175218
YDR346C,0.502620
YHR172W,0.035567
YBL010C,0.017446
YDL097C,0.652239
YDR386W,0.015205
YMR138W,0.124292
YMR242C,4.525732
YHR004C,0.012170
YLR356W,0.179479
YPL230W,0.017356
YIL037C,0.009407
YPL133C,0.021574
YPL176C,0.241050
YNL117W,0.036489
YGL260W,0.061174
YDR408C,0.481794
YOR176W,0.703134
YEL038W,0.509886
YGR251W,0.159328
YAL059W,0.609131
YOL033W,0.057857
YPL090C,8.853833
YDR489W,0.051780
YOL022C,0.380935
YOR188W,0.081156
YLR219W,0.107570
YKR103W,0.002787
YCR094W,0.050268
YIR016W,0.193750
YDL048C,0.047692
YPL266W,0.760581
YDR227W,0.046479
YAL053W,0.610488
YDR148C,0.274579
YDR394W,0.435716
YDL064W,0.664148
YKL058W,0.462105
YER177W,10.363580
YOR197W,0.448749
YBR160W,0.589201
YMR001C,0.070205
YPL189W,0.016346
YDL013W,0.051596
YHR192W,0.279348
YGL126W,0.737482
YMR295C,3.559421
YER040W,0.025348
YCL048W,0.015586
YGL032C,0.289927
YIL122W,0.015440
YJR055W,0.018423
YER183C,0.242020
YFR030W,0.093018
YBL052C,0.024250
YAR002CA,1.363488
YMR188C,0.193453
YLR044C,69.882538
YDR310C,0.043721
YBR102C,0.027335
YLR056W,6.617447
YNL022C,0.245793
YAL032C,0.023920
YMR050C,0.375008
YDR404C,0.445106
YER018C,0.033724
YMR178W,0.151175
YOR090C,0.102404
YMR267W,0.122272
YIL115C,0.079400
YDL214C,0.006874
YLR116W,0.037069
YJL029C,0.057242
YHR156C,0.026394
YBR048W,8.787340
YOL002C,0.774962
YGL031C,24.620015
YBL038W,0.401591
YCL014W,0.007899
YNL068C,0.040989
YPR001W,0.011426
YER142C,0.039276
YPL074W,0.032564
YMR293C,0.167145
YIL140W,0.137259
YJL171C,0.590936
YNL289W,0.192145
YLR375W,0.150741
YLR085C,0.255415
YLL057C,0.009390
YLR040C,0.243435
YHR068W,2.359358
YGR188C,0.007665
YML007W,0.118515
YLR278C,0.011058
YLR006C,0.023054
YMR157C,0.121809
YNL158W,0.055860
YMR028W,0.110479
YPL093W,0.999752
YPR019W,0.117736
YPR115W,0.102567
YPR201W,0.019064
YOR116C,0.227275
YIL043C,1.873187
YPL109C,0.016902
YPR067W,0.170572
YGL136C,0.103637
YKL011C,0.036712
YPR119W,0.031016
YDR357C,0.306956
YER128W,0.064587
YDR172W,1.470013
YNL257C,0.024119
YDR266C,0.135334
YHR155W,0.010319
YEL052W,0.136010
YNR010W,0.140219
YNL002C,0.621569
YMR046C,0.064870
YMR123W,2.194215
YOR299W,0.065589
YGL037C,2.378080
YHL030W,0.098554
YEL069C,0.006497
YCR038C,0.007990
YDR006C,0.048922
YDL002C,0.185712
YLR381W,0.018432
YLR029C,12.001922
YJL190C,22.462538
YER127W,0.369482
YNL334C,0.076121
YDR305C,0.111919
YBR164C,0.629536
YNL084C,0.370608
YIL106W,0.176647
YDR441C,0.163438
YDL110C,0.203418
YOL011W,0.009157
YNL299W,0.031121
YLL035W,0.051315
YDR316W,0.049386
YJL012C,1.374502
YKR077W,0.081557
YCL039W,0.042901
YGR206W,0.152312
YBR059C,0.104260
YDL168W,0.698619
YPL166W,0.017017
YDL138W,0.017922
YDL116W,0.166987
YOL039W,21.852148
YCR003W,0.262246
YGR201C,0.012221
YPL262W,1.832649
YER089C,0.455715
YIR036C,0.362684
YAL022C,0.380360
YDL030W,0.029547
YIL118W,0.359370
YGL082W,0.277901
YDL174C,0.601789
YDR005C,0.088665
YFR043C,0.135649
YCR031C,16.989177
YOR171C,0.031837
YCL011C,1.202904
YKL154W,0.261891
YBL101C,0.095732
YER094C,2.378644
YNL008C,0.145266
YOR117W,0.782198
YER002W,0.838529
YIL073C,0.005023
YPR113W,1.381722
YLR075W,31.301950
YML081W,0.043100
YAL008W,0.303712
YKR008W,0.059549
YDR531W,0.292717
YHL020C,0.427542
YBR045C,0.010379
YOR175C,0.499581
YCL029C,0.124585
YJR076C,0.339711
YHL040C,0.217388
YDR212W,0.757743
YHR200W,1.687394
YMR040W,0.039268
YBR157C,0.038887
YPR091C,0.074190
YOL113W,0.008225
YGR185C,1.561373
YEL043W,0.078913
YDR520C,0.028639
YDL045WA,0.442525
YDR042C,0.029619
YDR245W,0.751997
YJL154C,0.096698
YGL116W,0.041955
YGL222C,0.022133
YHR051W,0.696659
YML110C,0.935401
YLL063C,0.024983
YIL105C,0.036037
YMR089C,0.353145
YPL153C,0.016043
YJL200C,0.205542
YNL099C,0.319205
YDR422C,0.028989
YBR251W,0.139407
YHR054C,0.116308
YDR251W,0.235511
YPL237W,1.546561
YNL148C,0.044241
YPL060W,0.011092
YPL006W,0.054386
YPL242C,0.025308
YER184C,0.008251
YGR227W,0.202756
YHL001W,7.676296
YER171W,0.073465
YOL097C,2.118914
YHL013C,0.302756
YBL023C,0.076820
YHR144C,0.220468
YGR214W,6.430261
YBR237W,0.023626
YMR139W,0.086067
YDR156W,0.952949
YBR283C,1.685894
YDL230W,0.225419
YPL188W,0.130899
YHL036W,0.031493
YPL047W,0.151800
YOL016C,0.345057
YER113C,0.062492
YGR058W,0.037364
YEL071W,0.902818
YOR051C,0.324207
YBR142W,0.480744
YMR106C,0.014064
YFL038C,4.428995
YDL065C,0.198613
YPL220W,23.021958
YCR002C,1.017992
YMR311C,0.258402
YGR200C,0.388393
YKL079W,0.053150
YML069W,0.595098
YPL112C,0.178630
YGL153W,0.146991
YIR012W,1.465078
YNL001W,0.145587
YMR030W,0.104373
YGR099W,0.030524
YDL100C,1.620151
YHR134W,0.027900
YNL277W,0.027124
YMR009W,0.405341
YKL215C,0.058532
YNL268W,1.437558
YML108W,0.209490
YDR373W,0.371972
YLL015W,0.058522
YBL058W,1.221390
YOR365C,0.006595
YNR049C,0.203656
YHR083W,0.150062
YIL102C,0.036055
YKL105C,0.042331
YOR183W,0.055355
YFR009W,0.627461
YHL003C,0.622919
YDR315C,0.032583
YGR109C,0.032924
YPL068C,0.072863
YIR034C,0.546749
YIR025W,0.052746
YMR210W,0.030135
YJL048C,0.131505
YDL007W,1.493307
YDR023W,2.822393
YGR008C,0.645976
YNL243W,0.516714
YJR069C,0.556099
YGL173C,0.299944
YOR070C,0.033274
YOR380W,0.045694
YJL026W,1.842247
YJL208C,0.136932
YDR481C,0.620766
YHR216W,0.482708
YHR109W,0.012148
YMR286W,1.137444
YFL001W,0.109226
YMR100W,0.034237
YML064C,0.148926
YOR281C,0.262264
YER189W,0.065072
YAR068W,0.063314
YDL090C,0.088695
YPR011C,0.047022
YER179W,0.024455
YDR164C,0.082084
YGR003W,0.031414
YMR285C,0.061876
YAL046C,0.254189
YML027W,0.170096
YDR003W,0.080062
YPL158C,0.036292
YLR227C,0.013127
YLR172C,1.414920
YMR204C,0.037583
YER015W,0.021662
YMR314W,1.099428
YOR207C,0.487148
YJR156C,0.017686
YPL064C,0.117540
YIR035C,0.833948
YHR139C,0.026802
YNL189W,0.682719
YDR510W,1.323415
YNL173C,0.073881
YEL023C,0.009522
YLR121C,0.108503
YJL149W,0.053985
YHR071W,0.075151
YCR054C,0.043222
YDL051W,0.884466
YBR291C,0.119199
YGL236C,0.052038
YGL129C,0.081530
YJR033C,0.023354
YJL060W,0.084037
YER001W,0.520430
YDR140W,0.275813
YJR091C,0.052855
YDL117W,0.121724
YDR054C,0.127069
YBR290W,0.215724
YOR312C,9.843081
YAL017W,0.039666
YPL030W,0.353417
YOR342C,0.237368
YJR129C,0.009835
YGR169C,0.044681
YNL180C,0.203425
YDR022C,0.022869
YJR049C,0.186980
YLR046C,0.133207
YFR035C,0.046133
YFR053C,1.503509
YER067W,0.072909
YNL262W,0.010398
YAL005C,4.906557
YHR165C,0.051438
YDR049W,0.078422
YDR541C,0.014856
YDL210W,0.015317
YGR230W,0.109053
YJR005W,0.036410
YOR094W,0.267699
YJR043C,0.197857
YOR028C,0.044834
YIL038C,0.245635
YMR264W,1.173341
YDR471W,4.752072
YDR014W,0.004523
YBR083W,0.367259
YEL015W,0.176731
YDL021W,0.019371
YOL012C,0.464296
YLR102C,0.072654
YER087W,0.121339
YKL166C,0.096718
YHR137W,0.290529
YPL172C,0.049538
YHR143W,1.862848
YOL111C,0.739624
YDR389W,0.054719
YKR105C,0.034193
YEL039C,0.132867
YLR321C,0.126804
YOR246C,0.330885
YKL015W,0.020815
YKR039W,0.465725
YCR067C,0.115732
YLL010C,0.073111
YIL166C,0.007243
YBL092W,22.868549
YNL326C,0.101871
YBR063C,0.051664
YMR038C,0.494472
YHL039W,0.184726
YBR225W,0.024765
YLR307W,0.034965
YHL043W,0.007504
YKR004C,0.027096
YBR175W,0.125142
YKL034W,0.175128
YHR035W,0.015443
YCR083W,0.288221
YKL054C,2.056168
YJR095W,0.026852
YOL036W,0.069988
YBL049W,0.016026
YNL234W,0.058795
YIR024C,0.097164
YOL102C,0.252621
YDL087C,0.019403
YOR127W,0.028308
YPL190C,0.133764
YLR142W,0.042697
YDR328C,2.856577
YDL088C,0.069785
YOL055C,0.012874
YKL198C,0.017928
YLR061W,27.958166
YDR122W,0.035205
YNL312W,0.933679
YOL142W,0.428496
YKL178C,0.036808
YBL060W,0.022520
YLR106C,0.051306
YIR022W,0.875981
YCR017C,0.375309
YDL239C,0.003499
YMR016C,0.140112
YKR051W,0.019810
YFR045W,0.057254
YMR146C,1.771361
YBR056W,0.194726
YGL179C,0.066784
YBR012WB,0.036845
YBL113C,0.183830
YFL060C,0.016939
YOR154W,0.028781
YFR018C,0.171312
YER140W,0.064572
YPL096W,0.195651
YJL080C,1.079909
YKR056W,0.435093
YOR256C,0.129246
YNL286W,0.070971
YOR045W,1.687445
YLR128W,0.054229
YHR089C,4.182785
YBL037W,0.037419
YIL130W,0.052026
YLR348C,0.262305
YER023W,1.887340
YFL012W,0.017955
YDR208W,0.058583
YJL146W,0.019361
YAR014C,0.073461
YDR447C,9.497187
YMR041C,0.091050
YBL044W,0.028021
YGR231C,0.570464
YDR059C,0.199835
YBL026W,0.655052
YLR383W,0.046985
YLR049C,0.129982
YML034W,0.010015
YDL188C,0.421455
YMR238W,0.970139
YHR188C,0.704633
YML115C,0.298582
YHR162W,1.644242
YPR121W,0.012249
YGL067W,0.137966
YHR040W,0.179174
YLR174W,0.015674
YDR496C,0.525884
YMR118C,0.010025
YLR081W,0.143416
YOR375C,3.050659
YJR010W,0.044853
YBL082C,0.184066
YBR245C,0.128343
YMR014W,0.176047
YFL027C,0.062829
YJL196C,2.184899
YFL014W,0.521702
YML065W,0.039678
YNL310C,0.171699
YBR162C,2.135775
YPL057C,0.142403
YKL049C,0.116547
YDL004W,0.874888
YER102W,26.998544
YLR018C,0.213197
YDL247W,0.003846
YER190W,0.061217
YKL010C,0.096714
YBR091C,0.721168
YOR100C,0.014505
YLR164W,0.016974
YDL086W,0.490228
YIL090W,0.112713
YDR359C,0.013984
YLR430W,0.066227
YML047C,0.031814
YOR266W,0.060810
YPL273W,1.629200
YER091C,1.240644
YDL234C,0.089243
YDL226C,0.575856
YAL003W,16.798636
YHR049W,1.199282
YOR125C,0.118688
YJL212C,0.288963
YDL128W,1.365866
YJL061W,0.160356
YPR160W,0.167537
YJR034W,0.153938
YGL183C,0.036554
YNL325C,0.032222
