Gene,Xobs
YAL063C,0.002768
YOL096C,0.058706
YBR093C,1.038469
YER081W,0.152746
YLR260W,0.092369
YIL039W,1.067350
YKL064W,0.033014
YPL202C,0.049311
YMR206W,0.013650
YML114C,0.138450
YLR054C,0.017234
YGR133W,0.036801
YOR210W,1.180348
YJL178C,0.552524
YIL066C,0.141257
YJL055W,1.703425
YPL194W,0.021122
YOR164C,0.350202
YAL064WB,0.022536
YMR211W,0.066200
YKR065C,0.843511
YIR021W,0.091534
YNL079C,2.094699
YGR136W,0.533857
YPL129W,0.649225
YPR159W,0.566865
YIL067C,0.160749
YOL013C,0.035493
YBR072W,0.122710
YDR487C,0.635312
YMR239C,0.239743
YDL126C,2.554333
YGL261C,0.730372
YGL143C,0.051722
YBR214W,0.125294
YDR087C,0.376240
YHR114W,0.150992
YMR107W,0.030846
YOR388C,0.011936
YGR089W,0.023940
YDR299W,0.178497
YNL236W,0.078498
YDR034C,0.020251
YLR420W,1.165093
YDL099W,0.258470
YKL101W,0.065595
YDL185W,2.288516
YOR297C,0.080536
YIL116W,0.408873
YCL026CA,0.062294
YGL225W,3.393458
YMR181C,0.064864
YDL045C,0.098903
YJL030W,0.220888
YOR187W,1.645865
YDR104C,0.006823
YOR360C,0.235656
YPL021W,0.035203
YGL201C,0.065924
YHR167W,0.107352
YDL241W,0.085548
YDR297W,1.300675
YGL248W,0.150906
YKR092C,0.343647
YGR135W,1.510587
YEL058W,1.596882
YHR027C,1.247794
YLR144C,0.052945
YBR189W,6.857841
YIL062C,2.907783
YDL028C,0.015842
YHR097C,0.124132
YLR218C,0.491397
YML111W,0.033240
YGL079W,0.131744
YPR192W,0.010408
YBL064C,0.456250
YNL025C,0.009218
YDR120C,0.482939
YLR183C,0.088314
YDR163W,0.229243
YDR238C,0.719977
YER134C,0.284805
YCR079W,0.085797
YLR442C,0.044253
YCL010C,0.042584
YHR118C,0.025193
YPR057W,0.090772
YCR009C,0.776128
YGL159W,0.116584
YNL233W,0.031798
YBL011W,0.224752
YMR304W,0.059273
YHR184W,0.064546
YJL126W,0.267913
YPR178W,0.121755
YIL154C,0.667071
YCR061W,0.141813
YLR346C,0.182833
YNL167C,0.058247
YER110C,0.575196
YDR342C,2.309116
YPR068C,0.025822
YPR163C,1.679756
YML050W,0.024269
YKL124W,0.029247
YPL254W,0.098801
YGR012W,0.119202
YGR208W,0.395972
YDL074C,0.071840
YPL198W,5.083877
YDR504C,0.764580
YDL101C,0.104414
YNL111C,0.530743
YBL033C,0.323608
YNL123W,0.376705
YDR039C,0.676896
YIR031C,0.003146
YPL281C,0.032489
YDL106C,0.049285
YHL049C,0.027850
YGR222W,0.048324
YJL042W,0.248770
YJL037W,0.138446
YML048W,0.533782
YIR009W,0.045362
YBR263W,1.371240
YMR073C,0.485649
YPR137W,0.213130
YIL151C,0.021525
YBR284W,0.012369
YOR387C,0.020665
YJR093C,0.082858
YDL238C,0.003046
YBR183W,0.101810
YOR017W,0.096170
YAR008W,0.262526
YDL200C,0.191738
YOR217W,0.119330
YKL048C,0.004230
YML037C,0.018513
YOR103C,0.831039
YBR166C,0.312197
YBR289W,0.063514
YNL016W,0.608746
YJL194W,0.012860
YOR243C,0.371432
YGR154C,0.013330
YDL206W,0.011263
YOR378W,0.002529
YGR171C,0.068263
YBR002C,0.143565
YPL055C,0.121471
YBR273C,0.304828
YDR466W,0.058708
YJR021C,0.020944
YBR106W,6.665326
YGL232W,0.202456
YJL185C,0.018263
YLL067C,0.169431
YAL009W,0.101101
YPL200W,0.024200
YLR030W,0.007479
YBR218C,0.341398
YBL043W,0.074103
YOL042W,0.062670
YBR050C,0.079526
YJR089W,0.027168
YJL062W,0.153260
YEL061C,0.004606
YIL063C,0.367911
YLR152C,0.020307
YEL054C,3.229846
YPL107W,0.049911
YCR034W,1.421041
YFL039C,9.058915
YCR088W,0.391369
YOL054W,0.134000
YDL059C,0.033135
YNL157W,1.148046
YKR046C,0.301959
YPL087W,0.827209
YPR117W,0.027074
YDR388W,1.745567
YDR486C,0.233458
YOR040W,0.067541
YBL088C,0.010844
YBR005W,0.279735
YIL164C,0.008752
YGL038C,0.143870
YOR006C,0.215247
YDR045C,0.548131
YOR306C,0.142070
YHR108W,0.267346
YAL062W,0.118169
YDL173W,0.500557
YPL001W,0.098011
YBR037C,0.060380
YBR181C,15.965393
YGL107C,0.101728
YGR040W,0.038266
YPL086C,0.492538
YBL084C,0.051969
YOL092W,1.633490
YAL035W,1.178444
YFR025C,0.103189
YML063W,2.104916
YMR129W,0.091178
YLR424W,0.013125
YKL063C,0.342023
YJL107C,0.024537
YDL052C,0.597589
YLR393W,0.005722
YIL008W,1.098862
YEL017CA,18.591893
YBR011C,4.994607
YHL019C,0.052800
YNL065W,0.088331
YLL066C,0.098604
YKR070W,0.332003
YJL014W,1.243889
YOR251C,0.461655
YDR144C,0.357583
YLL001W,0.103229
YFR015C,0.018815
YOR152C,0.010707
YJR046W,0.063561
YGR129W,0.090610
YER146W,0.943494
YML054C,0.016618
YJL156C,0.042669
YLR403W,0.053571
YPR180W,0.205802
YPL214C,0.078544
YJL221C,0.004410
YBR187W,0.474242
YDL209C,0.063839
YBL098W,0.078637
YDR312W,0.103689
YLR137W,0.067991
YKR041W,0.015324
YKL114C,0.345536
YJR086W,0.540918
YFL004W,0.419024
YMR064W,0.018623
YOR338W,0.043991
YLR287C,0.093450
YOR157C,1.038061
YOL107W,0.038953
YBR216C,0.045946
YBL066C,0.004556
YDR097C,0.157163
YDR037W,2.636696
YCL031C,0.296445
YOR285W,3.758500
YDR506C,0.087740
YBR252W,1.853098
YPL225W,1.939865
YGR294W,0.361641
YLR380W,0.820297
YOR381W,0.001809
YOR233W,0.059903
YER168C,0.132077
YCR052W,0.193725
YIL018W,35.255769
YGL030W,14.376057
YBL035C,0.168011
YOR078W,0.372211
YGR243W,0.086998
YGR118W,40.035905
YGL125W,0.051537
YDR482C,0.144030
YCL063W,0.065675
YDL102W,0.148635
YML024W,13.758376
YLR310C,0.086329
YLR127C,0.004244
YDR545W,0.260675
YBL047C,0.130764
YOL129W,0.957253
YJL050W,0.188214
YGL098W,0.026884
YHR140W,0.019788
YDR326C,0.070460
YIL074C,0.380913
YML103C,0.061577
YPL037C,11.550376
YAR064W,0.005222
YOL155C,0.051421
YDL171C,0.348553
YCR096C,0.278916
YPR084W,0.033730
YMR167W,0.010856
YML087C,0.015242
YFR049W,0.526995
YOR389W,0.042420
YPR025C,0.047565
YPL223C,0.044140
YDR370C,0.059942
YLR336C,0.102839
YEL005C,0.024251
YKR026C,0.526708
YLR093C,0.169178
YIL049W,0.094966
YHR186C,0.066536
YGL170C,0.014912
YGL242C,0.628274
YKL106W,0.122173
YGR258C,0.039667
YDL038C,0.010932
YGL047W,0.157385
YPL156C,0.041603
YIL126W,0.057156
YBR220C,0.108605
YOL149W,0.260764
YLR071C,0.033950
YGL023C,0.146174
YNL032W,0.472058
YBL075C,0.010376
YDR188W,1.762088
YMR271C,0.029930
YGR004W,0.081456
YFR036W,0.248244
YBR156C,0.032243
YBR301W,0.488661
YDL134C,0.184590
YBL090W,0.230582
YNL230C,0.004850
YDR091C,0.570374
YIL149C,0.053217
YDR358W,0.089116
YML055W,0.505264
YHR005C,0.705560
YER021W,0.742528
YLR160C,0.010622
YJL063C,0.556762
YPR189W,0.055406
YBR069C,1.096530
YBR103W,0.166568
YDR287W,0.124576
YNL192W,0.188340
YLR414C,1.002323
YOR036W,0.086869
YER059W,0.090272
YOR336W,0.092881
YHR115C,0.155129
YJR003C,0.082701
YBL028C,0.279902
YBR049C,0.232474
YLL053C,0.242544
YGL005C,0.046904
YIR019C,0.019931
YLR173W,0.014080
YHR021C,25.545533
YER077C,0.063463
YPR066W,0.030772
YDL164C,0.186545
YDR255C,0.025068
YNL274C,0.251875
YOR093C,0.030215
YMR282C,0.020271
YMR120C,0.473585
YCR042C,0.052317
YJR031C,0.085760
YML020W,0.039649
YGL178W,0.114244
YOR295W,0.025667
YPL246C,0.781694
YPL088W,0.042783
YFR026C,0.040674
YBR073W,0.457806
YNL011C,0.022812
YER103W,0.283541
YLR357W,0.059303
YMR048W,0.024966
YGL036W,0.058660
YLR377C,0.060376
YDR129C,1.120229
YLR163C,0.082041
YDR273W,0.021403
YGL135W,20.369475
YDL095W,1.389799
YBR137W,0.397604
YLR224W,0.043889
YML008C,2.511014
YOR226C,0.694801
YDR365C,0.306581
YOR037W,0.024936
YKR020W,0.033643
YHR214W,0.022926
YCR030C,0.075011
YHR003C,0.228556
YFL005W,0.535922
YBL063W,0.018358
YPL020C,0.062684
YDL084W,1.393093
YEL056W,0.523895
YGL189C,20.864536
YPR046W,0.088960
YKR100C,0.134483
YJL151C,1.974078
YER066W,0.122163
YNR050C,0.891443
YKL026C,0.139044
YGL014W,0.042323
YBR176W,0.080382
YOR124C,0.146230
YLR118C,0.269326
YDR041W,0.317782
YJL090C,0.018439
YJR123W,21.668497
YMR294W,0.180883
YNL304W,0.027897
YNL091W,0.047716
YOL020W,0.202276
YLR168C,0.178831
YJR050W,0.095006
YOR317W,0.539184
YGR170W,0.015785
YKL144C,0.305610
YPL162C,0.014357
YDL092W,0.307607
YOR167C,9.871751
YNL097C,0.223280
YML032C,0.101430
YBR269C,0.243336
YBR138C,0.008139
YNL271C,0.062003
YMR219W,0.041008
YLR320W,0.012784
YJL041W,0.316596
YDR019C,0.339071
YPL151C,0.047043
YDL244W,0.077832
YAL039C,0.981002
YLR005W,0.241769
YNL202W,0.097054
YLR078C,0.396138
YPL145C,0.577697
YOR065W,0.095335
YBL079W,0.054103
YDL181W,0.174628
YAL041W,0.058253
YPR131C,0.324297
YFR019W,0.002585
YNL067W,3.797387
YMR258C,0.092355
YFL025C,0.026610
YLR364W,0.522832
YBR068C,0.409243
YKL073W,0.121556
YPR070W,0.029113
YOL067C,0.007812
YDR314C,0.008928
YLR031W,0.014504
YMR128W,0.135471
YOR060C,0.005151
YKL137W,0.315212
YDR052C,0.022015
YLL014W,0.904624
YDR407C,0.033173
YDR366C,0.050588
YGR117C,0.107423
YKL089W,0.056373
YNL133C,0.054184
YDR345C,3.051983
YDR027C,0.068096
YDR534C,0.060924
YGR052W,0.033149
YCR073C,0.022092
YDL049C,0.023319
YKL145W,2.089707
YPL094C,0.840909
YHR132C,1.628988
YGR130C,0.056266
YLR355C,7.207033
YOR147W,0.012026
YBR096W,1.271505
YNL264C,0.115178
YPR027C,0.006508
YCL001W,0.146665
YHR028C,0.337425
YLR344W,1.746063
YKL080W,1.189798
YDR527W,0.096003
YMR059W,0.321441
YLR026C,0.152437
YIR032C,0.041433
YBR195C,0.051893
YDR118W,0.013193
YCL024W,0.010249
YLR212C,0.060942
YDR292C,0.341005
YPR143W,0.434346
YKL002W,0.503916
YOR010C,2.824101
YDL191W,12.639648
YNL061W,0.733598
YJL066C,0.069777
YGR068C,0.009996
YIL035C,0.329883
YLR096W,0.054637
YNL332W,0.100855
YDR402C,0.021210
YGR103W,0.842070
YPL076W,0.050734
YMR066W,0.017652
YDR428C,0.130832
YKL218C,0.093576
YIL078W,4.477654
YLR135W,0.021639
YHR065C,0.343636
YBR223C,0.014778
YBR276C,0.100306
YGR149W,0.124702
YJR061W,0.007308
YKR027W,0.016612
YNR045W,0.040537
YNL207W,0.402746
YJR142W,0.167127
YCL017C,0.698146
YDL015C,1.158338
YGR247W,0.181262
YNL323W,0.342481
YDR457W,0.078262
YHR014W,0.020308
YJR056C,0.063558
YJL180C,0.176376
YNR056C,0.005284
YJR101W,0.296702
YMR019W,0.036305
YDL069C,0.037904
YOR114W,0.027597
YBR025C,3.027223
YMR174C,0.412216
YPR134W,0.112029
YFL021W,0.115633
YHR183W,6.083750
YDR308C,0.300769
YLL007C,0.039264
YDR113C,0.091393
YML118W,0.012253
YHR062C,0.175761
YLR105C,0.111291
YGR125W,0.172685
YJR067C,0.204207
YLR192C,1.149631
YHR055C,32.379580
YML105C,0.693203
YKL098W,0.060934
YNL070W,3.167597
YPR105C,0.031496
YBR110W,0.144448
YMR148W,0.288889
YMR244CA,0.609671
YNL263C,0.984888
YOL098C,0.206660
YAL029C,0.044136
YCL042W,0.747448
YDR170C,0.371622
YOR148C,0.093192
YMR287C,0.004874
YLR016C,0.286420
YKR064W,0.033880
YJR133W,0.865654
YGL161C,0.818900
YMR318C,2.883633
YER115C,0.057676
YFR027W,0.021400
YLR042C,0.171996
YKL087C,0.179781
YDL130W,65.648125
YDR470C,0.036850
YBR193C,0.045054
YIL075C,0.671128
YOR138C,0.147715
YML066C,0.022510
YLR182W,0.043447
YMR231W,0.027051
YPL217C,0.358908
YML123C,4.546489
YCR046C,0.279731
YPL131W,40.293216
YMR312W,0.214965
YLR399C,0.092536
YLR103C,0.096983
YMR021C,0.122433
YLR323C,0.063441
YKL024C,0.910424
YPR120C,0.081094
YDL120W,0.027879
YBR013C,0.036388
YPL180W,0.049500
YML112W,0.077001
YML017W,0.043199
YMR140W,0.048166
YML061C,0.045672
YGR028W,0.132357
YMR291W,0.032473
YDL078C,0.787549
YCL059C,0.302254
YJL131C,0.027632
YLL026W,1.332993
YCR097W,0.130575
YGL171W,0.460805
YBR092C,2.175489
YHR160C,0.016004
YCR019W,0.050394
YDL066W,1.253105
YLR274W,0.052262
YGL241W,0.071803
YPR081C,0.102829
YKL055C,0.015513
YDR448W,0.121413
YGL263W,0.013708
YBR250W,0.020306
YJR118C,0.161295
YBR257W,0.101047
YNL177C,0.152380
YDL199C,0.009953
YIL148W,5.308673
YML031W,0.281593
YGL145W,0.033572
YGL008C,22.848300
YDR248C,0.184276
YGL255W,0.428317
YHR121W,0.530684
YHR141C,5.618194
YLR293C,5.301181
YOL060C,0.178038
YDL035C,0.054127
YIL070C,0.806081
YJR066W,0.011581
YGR257C,0.056418
YNL229C,0.391887
YOR058C,0.008193
YIL172C,0.004871
YNR054C,0.468726
YJL183W,0.394548
YPR147C,0.153038
YOR132W,0.231774
YFL010C,1.561991
YHR086W,0.096891
YFR001W,0.432485
YER017C,0.225651
YBL103C,0.023744
YNL249C,0.082619
YDR264C,0.348370
YKR030W,0.226064
YHR127W,0.308807
YGL174W,0.092365
YER003C,0.971971
YJL069C,0.344016
YKL214C,0.408381
YDL179W,0.047355
YER056CA,5.264474
YDR090C,0.175190
YMR217W,2.894113
YHR096C,0.025054
YMR263W,0.261134
YDR171W,0.456383
YDR165W,0.413539
YIL069C,4.071421
YKL029C,0.891726
YGR246C,0.200941
YLR077W,0.051317
YOR196C,0.388286
YER073W,0.504150
YER004W,0.785930
YAL002W,0.013326
YDL207W,0.057837
YER164W,0.079363
YJL088W,0.062782
YGR123C,0.197193
YKL160W,1.425061
YGR203W,0.076861
YOR290C,0.091146
YGL195W,0.240582
YNL004W,0.234939
YIL120W,0.003863
YLR345W,0.041802
YPL134C,0.196404
YER051W,0.024769
YLR433C,0.084900
YOL132W,0.022014
YKR053C,0.035512
YOR313C,0.005424
YBL013W,0.005661
YNL300W,2.221247
YLR038C,0.845546
YKR005C,0.021844
YIR015W,0.011131
YJR099W,0.166677
YLR340W,16.801435
YPL046C,0.169387
YML119W,0.218671
YNL318C,0.010263
YJR059W,0.185450
YGL113W,0.084569
YPL004C,1.399501
YAL028W,0.025819
YMR221C,0.368580
YER044C,0.761552
YGR095C,0.964647
YGR031W,0.158308
YJL102W,0.046934
YMR232W,0.009659
YJL125C,0.406164
YDR131C,0.035746
YOR023C,0.138085
YDR437W,0.044371
YPL260W,0.336421
YNR027W,0.141019
YNL317W,0.098591
YKL065C,1.143733
YPL033C,0.021880
YOR119C,0.164601
YLR208W,1.926092
YEL041W,0.017601
YFR041C,0.248853
YFL066C,0.042583
YNL030W,6.724358
YJR002W,0.290695
YLR273C,0.013273
YFL046W,0.114543
YHL038C,0.082456
YNR039C,0.111302
YHR154W,0.037935
YOR383C,1.993158
YLR440C,0.116769
YKR043C,1.872253
YAR066W,0.021271
YGL094C,0.038956
YNR059W,0.011683
YCR005C,0.517095
YJL016W,0.165948
YIL091C,0.118781
YNR046W,1.297419
YPL234C,1.711029
YDL132W,0.387812
YLR464W,0.011593
YMR296C,1.272484
YLR060W,3.215928
YCR098C,0.020858
YAL033W,0.307418
YPL150W,0.022164
YDR397C,0.388470
YCL073C,0.039488
YHR063C,0.640454
YBR035C,1.081747
YLR181C,0.163607
YAR027W,0.242720
YNL006W,0.516736
YPR074C,3.178213
YAR050W,0.005213
YGL229C,0.018356
YMR193W,0.150481
YLR145W,0.316441
YAL060W,0.441927
YBR285W,0.030850
YPR127W,0.075546
YCR048W,0.235952
YGL144C,0.010389
YLR095C,0.096326
YML057W,0.120223
YOR386W,0.019438
YGR071C,0.034558
YNL093W,0.015299
YNL063W,0.085179
YER072W,2.674418
YGL105W,2.630975
YML042W,0.026552
YLR316C,0.226249
YBL029W,0.011296
YDR307W,0.146376
YGL249W,0.003762
YBL059W,0.052254
YMR301C,0.171915
YJL225C,0.037584
YOR242C,0.031457
YOL161C,0.160627
YGL078C,1.932872
YNR060W,0.034802
YHR072W,0.326045
YLR238W,0.035421
YKR101W,0.017187
YDR339C,0.741830
YLR361C,0.060474
YER028C,0.064679
YMR166C,0.051086
YPR164W,0.011709
YIL079C,0.078284
YDL233W,0.036342
YLR254C,0.108751
YHR120W,0.023852
YOR229W,0.208603
YPL117C,1.372011
YOR142W,0.686272
YNL273W,0.019590
YHR031C,0.023893
YGR085C,48.155990
YLR368W,0.040147
YNL033W,0.002410
YER180C,0.011591
YPR132W,24.677082
YJL091C,0.159972
YIL072W,0.012171
YML060W,0.111075
YMR011W,1.746890
YDR301W,0.043091
YMR269W,0.420044
YDL067C,1.056987
YER172C,0.015013
YLR457C,0.021670
YNL165W,0.050878
YOL087C,0.020552
YLR370C,0.723819
YOR085W,0.565902
YPR198W,0.115948
YJL117W,1.044289
YNL050C,0.159628
YLR022C,0.308813
YLR195C,0.441785
YLR207W,0.023450
YMR062C,0.233778
YJL104W,0.170223
YDR223W,0.002887
YHR023W,0.011185
YJR141W,0.069436
YLR271W,0.055072
YBR259W,0.007645
YGL081W,0.031951
YPL211W,0.884224
YDR098C,0.986130
YIL061C,0.070917
YOR237W,0.011370
YBR204C,0.104350
YPL267W,0.065157
YJR120W,0.095903
YNL195C,0.006508
YPL196W,0.109149
YIL007C,0.084102
YGR029W,0.037807
YBR179C,0.036939
YHL004W,0.134355
YER014W,0.118054
YKL075C,0.029841
YPR079W,0.110267
YPL005W,0.042155
YML025C,0.201833
YNL066W,1.296517
YGL240W,0.031814
YER053C,0.137814
YMR124W,0.021275
YLL011W,0.224669
YBR135W,0.702612
YLL004W,0.075429
YHR064C,3.485487
YHR182W,0.040146
YDL020C,0.049460
YCR065W,0.036103
YOR043W,0.152044
YDR400W,0.115597
YHR178W,0.027311
YNL074C,0.040825
YBR040W,0.026997
YAL068C,0.219480
YLR359W,2.101577
YJR151C,0.066118
YDR503C,0.088745
YER068W,0.041540
YGR141W,0.228023
YJR083C,0.089220
YNL215W,0.117147
YIR010W,0.064284
YPL241C,0.027041
YLR425W,0.016058
YGR268C,0.175715
YGL009C,1.420800
YMR112C,0.972930
YPR114W,0.477474
YMR289W,0.170070
YER031C,0.579840
YLR134W,0.698091
YPL179W,0.075677
YDR222W,0.039020
YLR068W,0.269392
YOL031C,0.106846
YKL092C,0.013321
YOR208W,0.043364
YDL160C,0.277651
YPL069C,0.052855
YDR025W,13.340733
YBR161W,0.071729
YMR187C,0.052098
YOR211C,0.024630
YDR513W,0.940307
YBL041W,0.988155
YGL128C,0.063257
YKR071C,0.588617
YLR033W,0.087815
YGR023W,0.011211
YHR123W,0.239041
YKL099C,0.544539
YHL035C,0.036368
YDR369C,0.011572
YPR138C,0.072738
YOL047C,0.015270
YML035C,0.405973
YLR401C,0.354859
YDR115W,0.707379
YPL121C,0.018036
YIL109C,0.625320
YLR450W,0.127999
YKL074C,0.202088
YLL038C,0.023644
YBL055C,0.393652
YJR054W,0.051217
YOR020C,2.345212
YER022W,0.189054
YJR026W,0.836939
YNR071C,0.030575
YPL036W,0.062437
YOR185C,0.485255
YDR151C,0.106410
YGL259W,0.010191
YCR024CA,10.831013
YHL016C,0.018056
YDL219W,0.342824
YAL019W,0.160091
YGL209W,0.230393
YDR293C,0.145512
YPR018W,0.048003
YLR157C,0.023544
YHR088W,0.588434
YML120C,0.102601
YMR200W,0.560020
YBL031W,0.014879
YPR166C,2.274417
YGL168W,0.420067
YLR066W,0.380955
YBL085W,0.130508
YBL015W,0.272839
YDR356W,0.007889
YPR175W,0.034431
YFR031C,0.088095
YOR270C,2.480321
YMR058W,1.106373
YMR086W,0.035142
YDR128W,0.022274
YDR390C,0.197673
YJR096W,0.164637
YHL025W,0.255208
YBR067C,2.879684
YER052C,0.773534
YML058W,2.813102
YMR208W,0.409580
YPL160W,1.126194
YGL114W,0.256951
YOR150W,0.370828
YDL215C,0.028836
YJR008W,0.017791
YLR298C,0.190716
YBL051C,0.138216
YKL023W,0.051982
YPL148C,0.048714
YMR265C,0.058590
YBR298C,0.036927
YOL008W,0.066873
YLL048C,0.372454
YOR101W,0.300442
YHL024W,0.014341
YDR180W,0.055595
YMR102C,0.069829
YLR186W,1.199887
YOR179C,0.135645
YCL052C,0.112882
YHR082C,0.056466
YOL110W,0.097977
YDL197C,0.093078
YGR112W,0.012685
YJL133W,0.185010
YKL078W,0.108441
YMR190C,0.007298
YPL122C,0.128134
YGR013W,0.050580
YBL004W,0.080401
YOR166C,0.031762
YMR004W,0.091616
YKL140W,0.328578
YGR191W,1.463142
YCR091W,0.010006
YLL060C,0.116030
YLR146C,0.268163
YDR110W,0.081449
YLR161W,0.121548
YER139C,0.019450
YML029W,0.096994
YDL044C,0.045058
YDR036C,0.209172
YGL137W,0.782546
YMR010W,0.104586
YBR194W,0.094429
YFL036W,0.071939
YGR177C,0.103613
YOL005C,0.667755
YGR014W,0.142070
YER173W,0.019776
